english,japanese
world,世界
country,国
Japan,日本
America,アメリカ
Australia,オーストラリア
Canada,カナダ
China,中国
Korea,韓国
India,インド
Brazil,ブラジル
France,フランス
Italy,イタリア
Spain,スペイン
Germany,ドイツ
Egypt,エジプト
Kenya,ケニア
hello,こんにちは
good morning,おはよう
good afternoon,こんにちは
good evening,こんばんは
good night,おやすみなさい
see you,またね
nice to meet you,はじめまして
how are you,元気ですか
fine,元気な
great,すばらしい
wonderful,すばらしい
cards,カード
playing cards,トランプ
king,王
queen,女王
ace,エース
heart,ハート
diamond,ダイヤ
club,クラブ
spade,スペード
turn,順番
winner,勝者
point,点
number,数
thirty,30
forty,40
fifty,50
sixty,60
seventy,70
eighty,80
ninety,90
one hundred,100
weather,天気
sunny,晴れの
cloudy,くもりの
rainy,雨の
snowy,雪の
windy,風の強い
hot,暑い
cold,寒い
warm,暖かい
cool,涼しい
today,今日
tomorrow,明日
season,季節
spring,春
summer,夏
fall,秋
winter,冬
time,時刻
clock,時計
watch,腕時計
hour,時間
minute,分
morning,朝
afternoon,午後
evening,夕方
night,夜
breakfast,朝食
lunch,昼食
dinner,夕食
homework,宿題
bedtime,寝る時間
wake up,起きる
get up,起きる
go to school,学校へ行く
go home,家に帰る
take a bath,お風呂に入る
go to bed,寝る
stationery,文房具
pencil case,筆箱
pencil,えんぴつ
pen,ペン
eraser,消しゴム
ruler,ものさし
marker,マーカー
crayon,クレヨン
notebook,ノート
book,本
stapler,ホチキス
scissors,はさみ
glue,のり
tape,テープ
folder,フォルダー
card,カード
paper,紙
color pencil,色えんぴつ
magnet,磁石
calendar,カレンダー
school,学校
classroom,教室
library,図書室
gym,体育館
playground,運動場
music room,音楽室
art room,図工室
science room,理科室
computer room,コンピューター室
teachers' room,職員室
principal's office,校長室
nurse's office,保健室
entrance,入口
hallway,廊下
stairs,階段
toilet,トイレ
cafeteria,食堂
desk,机
chair,いす
blackboard,黒板
subject,教科
English,英語
Japanese,国語
math,算数
science,理科
social studies,社会
music,音楽
art,図工
P.E.,体育
calligraphy,書道
moral education,道徳
favorite,お気に入りの
food,食べ物
fruit,果物
vegetable,野菜
meat,肉
seafood,魚介類
cheese,チーズ
tomato,トマト
potato,じゃがいも
corn,とうもろこし
onion,玉ねぎ
mushroom,きのこ
pepper,ピーマン
sausage,ソーセージ
ham,ハム
chicken,鶏肉
beef,牛肉
shrimp,えび
tuna,ツナ
pizza,ピザ
salad,サラダ
soup,スープ
sandwich,サンドイッチ
curry,カレー
noodle,めん
dessert,デザート
snack,おやつ
drink,飲み物
tea,お茶
place,場所
park,公園
zoo,動物園
aquarium,水族館
museum,博物館
library,図書館
bookstore,本屋
restaurant,レストラン
supermarket,スーパーマーケット
hospital,病院
post office,郵便局
police station,警察署
fire station,消防署
station,駅
bus stop,バス停
airport,空港
sea,海
mountain,山
river,川
lake,湖
beach,浜辺
house,家
room,部屋
kitchen,台所
bathroom,浴室
bedroom,寝室
living room,居間
garden,庭
town,町
city,市
street,通り
action,動作
run,走る
walk,歩く
jump,跳ぶ
swim,泳ぐ
dance,踊る
sing,歌う
draw,描く
cook,料理する
study,勉強する
read,読む
write,書く
listen,聞く
speak,話す
look,見る
watch,じっと見る
make,作る
want,ほしい
like,好き
have,持っている
visit,訪れる
help,手伝う
try,試す
enjoy,楽しむ
buy,買う
eat,食べる
drink,飲む